playerId,year,school_name,conf_abbr,class,pos,g,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td
frank-quayle-1,1967,Virginia,ACC,,RB,10,177,755,4.3,9,25,299,12.0,0,202,1054,5.2,9
frank-quayle-1,1968,Virginia,ACC,,RB,10,175,1213,6.9,12,30,426,14.2,2,205,1639,8.0,14
brandon-radcliff-1,2013,Louisville,American,FR,RB,9,17,91,5.4,1,1,9,9.0,0,18,100,5.6,1
brandon-radcliff-1,2014,Louisville,ACC,SO,RB,11,144,737,5.1,12,6,84,14.0,0,150,821,5.5,12
brandon-radcliff-1,2015,Louisville,ACC,JR,RB,12,139,634,4.6,7,4,20,5.0,0,143,654,4.6,7
brandon-radcliff-1,2016,Louisville,ACC,SR,RB,13,138,903,6.5,6,9,86,9.6,1,147,989,6.7,7
keith-radecic-1,1985,Penn State,Ind,,OL,11,1,6,6.0,0,,,,,1,6,6.0,0
vince-rafferty-1,1982,Colorado,Big 8,,OL,11,1,7,7.0,0,,,,,1,7,7.0,0
dave-raimey-1,1960,Michigan,Big Ten,,RB,9,62,292,4.7,6,3,37,12.3,0,65,329,5.1,6
dave-raimey-1,1961,Michigan,Big Ten,,RB,9,99,496,5.0,6,3,14,4.7,0,102,510,5.0,6
dave-raimey-1,1962,Michigan,Big Ten,,RB,9,124,385,3.1,,11,45,4.1,,135,430,3.2,0
chris-rainey-1,2007,Florida,SEC,FR,RB,5,1,10,10.0,0,,,,,1,10,10.0,0
chris-rainey-1,2008,Florida,SEC,SO,RB,14,84,652,7.8,4,3,37,12.3,0,87,689,7.9,4
chris-rainey-1,2009,Florida,SEC,JR,RB,14,89,575,6.5,5,10,161,16.1,1,99,736,7.4,6
chris-rainey-1,2010,Florida,SEC,JR,WR,8,51,366,7.2,2,25,216,8.6,3,76,582,7.7,5
chris-rainey-1,2011,Florida,SEC,SR,RB,12,171,861,5.0,2,31,381,12.3,2,202,1242,6.1,4
chuck-ramsey-1,1971,Wake Forest,ACC,,QB,11,8,16,2.0,0,1,5,5.0,0,9,21,2.3,0
chuck-ramsey-1,1972,Wake Forest,ACC,,QB,11,54,2,0.0,1,,,,,54,2,0.0,1
chuck-ramsey-1,1973,Wake Forest,ACC,,P,11,1,-13,-13.0,0,3,37,12.3,0,4,24,6.0,0
derrick-ramsey-1,1975,Kentucky,SEC,,QB,9,100,375,3.8,2,,,,,100,375,3.8,2
derrick-ramsey-1,1976,Kentucky,SEC,,QB,11,187,771,4.1,10,,,,,187,771,4.1,10
derrick-ramsey-1,1977,Kentucky,SEC,,QB,11,159,618,3.9,13,,,,,159,618,3.9,13
nate-ramsey-1,1960,Indiana,Big Ten,,RB,9,28,123,4.4,,4,83,20.8,1,32,206,6.4,1
nate-ramsey-1,1961,Indiana,Big Ten,,RB,9,71,300,4.2,,4,44,11.0,0,75,344,4.6,0
nate-ramsey-1,1962,Indiana,Big Ten,,RB,9,70,314,4.5,,10,149,14.9,1,80,463,5.8,1
bradley-randle-1,2010,UNLV,MWC,FR,RB,13,25,109,4.4,1,1,11,11.0,0,26,120,4.6,1
bradley-randle-1,2011,UNLV,MWC,SO,RB,12,112,489,4.4,2,5,60,12.0,0,117,549,4.7,2
bradley-randle-1,2012,UNLV,MWC,JR,RB,13,138,635,4.6,8,8,80,10.0,1,146,715,4.9,9
joseph-randle-1,2010,Oklahoma State,Big 12,FR,RB,13,82,452,5.5,2,37,427,11.5,1,119,879,7.4,3
joseph-randle-1,2011,Oklahoma State,Big 12,SO,RB,13,208,1216,5.8,24,43,266,6.2,2,251,1482,5.9,26
joseph-randle-1,2012,Oklahoma State,Big 12,JR,RB,13,274,1417,5.2,14,28,224,8.0,0,302,1641,5.4,14
al-randolph-1,1963,Iowa,Big Ten,,WR,8,1,6,6.0,,,,,,1,6,6.0,0
louis-rankin-1,2004,Washington,Pac-10,FR,RB,8,9,35,3.9,0,,,,,9,35,3.9,0
louis-rankin-1,2005,Washington,Pac-10,SO,RB,7,104,485,4.7,1,6,54,9.0,0,110,539,4.9,1
louis-rankin-1,2006,Washington,Pac-10,JR,RB,12,142,666,4.7,4,13,75,5.8,0,155,741,4.8,4
louis-rankin-1,2007,Washington,Pac-10,SR,RB,13,233,1294,5.6,6,20,126,6.3,2,253,1420,5.6,8
kenyon-rasheed-1,1989,Oklahoma,Big 8,,RB,11,26,135,5.2,1,,,,,26,135,5.2,1
kenyon-rasheed-1,1990,Oklahoma,Big 8,,RB,11,124,661,5.3,10,2,10,5.0,0,126,671,5.3,10
kenyon-rasheed-1,1991,Oklahoma,Big 8,,RB,11,77,355,4.6,4,1,5,5.0,0,78,360,4.6,4
kenyon-rasheed-1,1992,Oklahoma,Big 8,,RB,11,106,426,4.0,2,17,145,8.5,1,123,571,4.6,3
nick-rassas-1,1963,Notre Dame,Ind,,RB,9,8,33,4.1,0,1,9,9.0,0,9,42,4.7,0
nick-rassas-1,1964,Notre Dame,Ind,,RB,10,3,37,12.3,0,2,4,2.0,1,5,41,8.2,1
nick-rassas-1,1965,Notre Dame,Ind,,DB,,,,,,,,,,0,0,,0
tom-rathman-1,1981,Nebraska,Big 8,,RB,11,4,20,5.0,0,,,,,4,20,5.0,0
tom-rathman-1,1983,Nebraska,Big 8,,RB,12,26,143,5.5,0,2,26,13.0,1,28,169,6.0,1
tom-rathman-1,1984,Nebraska,Big 8,,RB,11,75,381,5.1,4,,,,,75,381,5.1,4
tom-rathman-1,1985,Nebraska,Big 8,,RB,11,118,881,7.5,8,3,44,14.7,0,121,925,7.6,8
ray-ratkowski-1,1959,Notre Dame,Ind,,RB,10,26,108,4.2,0,,,,,26,108,4.2,0
ray-ratkowski-1,1960,Notre Dame,Ind,,RB,10,6,24,4.0,0,2,21,10.5,0,8,45,5.6,0
thomas-rawls-1,2011,Michigan,Big Ten,FR,RB,10,13,79,6.1,0,,,,,13,79,6.1,0
thomas-rawls-1,2012,Michigan,Big Ten,SO,RB,8,57,242,4.2,4,1,6,6.0,0,58,248,4.3,4
thomas-rawls-1,2013,Michigan,Big Ten,JR,RB,1,3,12,4.0,1,0,0,,0,3,12,4.0,1
thomas-rawls-1,2014,Central Michigan,MAC,SR,RB,9,210,1103,5.3,10,10,93,9.3,0,220,1196,5.4,10
eddie-ray-1,1967,LSU,SEC,,RB,10,77,291,3.8,1,12,137,11.4,0,89,428,4.8,1
eddie-ray-1,1968,LSU,SEC,,RB,10,35,134,3.8,0,4,38,9.5,0,39,172,4.4,0
eddie-ray-1,1969,LSU,SEC,,RB,10,115,586,5.1,4,6,42,7.0,1,121,628,5.2,5
jimmy-raye-1,1965,Michigan State,Big Ten,,QB,11,30,196,6.5,1,,,,,30,196,6.5,1
jimmy-raye-1,1966,Michigan State,Big Ten,,QB,10,122,486,4.0,5,,,,,122,486,4.0,5
jimmy-raye-1,1967,Michigan State,Big Ten,,QB,10,92,247,2.7,3,,,,,92,247,2.7,3
rick-razzano-1,2001,Ole Miss,SEC,FR,RB,11,4,13,3.3,0,1,8,8.0,0,5,21,4.2,0
rick-razzano-1,2002,Ole Miss,SEC,SO,RB,13,26,60,2.3,1,23,180,7.8,0,49,240,4.9,1
rick-razzano-1,2003,Ole Miss,SEC,JR,RB,9,5,12,2.4,0,9,55,6.1,1,14,67,4.8,1
rick-razzano-1,2004,Ole Miss,SEC,SR,RB,10,15,58,3.9,0,8,69,8.6,0,23,127,5.5,0
jamie-reader-1,1994,Akron,MAC,,RB,11,40,93,2.3,1,13,100,7.7,0,53,193,3.6,1
jamie-reader-1,1995,Akron,MAC,,RB,11,67,230,3.4,1,20,125,6.3,2,87,355,4.1,3
jamie-reader-1,1996,Akron,MAC,,RB,11,29,104,3.6,1,7,56,8.0,0,36,160,4.4,1
jamie-reader-1,1997,Akron,MAC,,RB,11,71,334,4.7,3,5,35,7.0,0,76,369,4.9,3
tommy-reamon-1,1972,Missouri,Big 8,,RB,12,115,454,3.9,2,11,110,10.0,0,126,564,4.5,2
tommy-reamon-1,1973,Missouri,Big 8,,RB,11,149,610,4.1,4,6,62,10.3,0,155,672,4.3,4
darrin-reaves-1,2011,UAB,CUSA,FR,RB,9,79,372,4.7,2,7,56,8.0,0,86,428,5.0,2
darrin-reaves-1,2012,UAB,CUSA,SO,RB,12,215,1037,4.8,13,41,302,7.4,1,256,1339,5.2,14
darrin-reaves-1,2013,UAB,CUSA,JR,RB,12,201,928,4.6,12,29,294,10.1,2,230,1222,5.3,14
bert-rechichar-1,1949,Tennessee,SEC,,RB,10,26,7,0.3,0,11,170,15.5,4,37,177,4.8,4
bert-rechichar-1,1950,Tennessee,SEC,,RB,12,28,126,4.5,0,9,205,22.8,2,37,331,8.9,2
bert-rechichar-1,1951,Tennessee,SEC,,RB,10,15,139,9.3,0,4,75,18.8,2,19,214,11.3,2
ron-rector-1,1964,Northwestern,Big Ten,,RB,9,76,332,4.4,2,11,145,13.2,1,87,477,5.5,3
ron-rector-1,1965,Northwestern,Big Ten,,RB,10,82,345,4.2,5,6,125,20.8,1,88,470,5.3,6
silas-redd-1,2010,Penn State,Big Ten,,RB,12,77,437,5.7,2,4,27,6.8,0,81,464,5.7,2
silas-redd-1,2011,Penn State,Big Ten,SO,RB,13,244,1241,5.1,7,9,40,4.4,0,253,1281,5.1,7
silas-redd-1,2012,USC,Pac-12,JR,RB,12,167,905,5.4,9,9,113,12.6,1,176,1018,5.8,10
silas-redd-1,2013,USC,Pac-12,SR,RB,6,81,376,4.6,1,10,45,4.5,1,91,421,4.6,2
barry-redden-1,1978,Richmond,Ind,,RB,7,37,124,3.4,0,3,11,3.7,0,40,135,3.4,0
barry-redden-1,1979,Richmond,Ind,,RB,11,88,420,4.8,1,6,19,3.2,0,94,439,4.7,1
barry-redden-1,1980,Richmond,Ind,,RB,10,247,1151,4.7,10,9,40,4.4,0,256,1191,4.7,10
barry-redden-1,1981,Richmond,Ind,,RB,10,335,1629,4.9,10,15,107,7.1,1,350,1736,5.0,11
devine-redding-1,2014,Indiana,Big Ten,FR,RB,7,29,118,4.1,1,1,14,14.0,0,30,132,4.4,1
devine-redding-1,2015,Indiana,Big Ten,SO,RB,13,226,1012,4.5,9,12,85,7.1,0,238,1097,4.6,9
devine-redding-1,2016,Indiana,Big Ten,JR,RB,13,253,1122,4.4,7,27,146,5.4,2,280,1268,4.5,9
rick-redman-1,1962,Washington,AAWU,,P,10,1,20,20.0,0,,,,,1,20,20.0,0
rick-redman-1,1963,Washington,AAWU,,OL,,,,,,,,,,0,0,,0
rick-redman-1,1964,Washington,AAWU,,P,10,1,-9,-9.0,0,,,,,1,-9,-9.0,0
jr-redmond-1,1996,Arizona State,Pac-10,,RB,11,63,301,4.8,2,9,197,21.9,2,72,498,6.9,4
jr-redmond-1,1997,Arizona State,Pac-10,,RB,10,142,865,6.1,7,15,186,12.4,1,157,1051,6.7,8
jr-redmond-1,1998,Arizona State,Pac-10,,RB,10,166,883,5.3,11,22,194,8.8,0,188,1077,5.7,11
jr-redmond-1,1999,Arizona State,Pac-10,,RB,11,241,1174,4.9,12,15,100,6.7,1,256,1274,5.0,13
jarvis-redwine-1,1976,Oregon State,Pac-8,,RB,12,53,216,4.1,2,1,0,0.0,0,54,216,4.0,2
jarvis-redwine-1,1977,Oregon State,Pac-8,,RB,11,16,94,5.9,1,,,,,16,94,5.9,1
jarvis-redwine-1,1979,Nebraska,Big 8,,RB,12,165,1100,6.7,9,7,35,5.0,1,172,1135,6.6,10
jarvis-redwine-1,1980,Nebraska,Big 8,,RB,11,156,1119,7.2,9,7,67,9.6,0,163,1186,7.3,9
travis-reece-1,1994,Michigan State,Big Ten,,RB,7,4,15,3.8,0,,,,,4,15,3.8,0
travis-reece-1,1995,Michigan State,Big Ten,,RB,12,8,33,4.1,0,1,6,6.0,0,9,39,4.3,0
travis-reece-1,1996,Michigan State,Big Ten,,RB,12,12,44,3.7,2,,,,,12,44,3.7,2
travis-reece-1,1997,Michigan State,Big Ten,,RB,12,10,33,3.3,0,3,21,7.0,0,13,54,4.2,0
james-reed-1,1973,Ole Miss,SEC,,RB,11,103,470,4.6,4,2,6,3.0,0,105,476,4.5,4
james-reed-1,1974,Ole Miss,SEC,,RB,11,110,461,4.2,1,13,229,17.6,3,123,690,5.6,4
james-reed-1,1975,Ole Miss,SEC,,RB,11,78,378,4.8,4,5,51,10.2,0,83,429,5.2,4
mike-reed-2,1994,Washington,Pac-10,,RB,11,10,21,2.1,0,,,,,10,21,2.1,0
mike-reed-2,1995,Washington,Pac-10,,RB,9,7,40,5.7,0,2,17,8.5,0,9,57,6.3,0
mike-reed-2,1996,Washington,Pac-10,,RB,10,42,106,2.5,1,3,36,12.0,0,45,142,3.2,1
mike-reed-2,1997,Washington,Pac-10,,RB,11,5,21,4.2,0,5,84,16.8,3,10,105,10.5,3
oscar-reed-1,1965,Colorado State,Ind,,RB,10,149,725,4.9,7,3,21,7.0,0,152,746,4.9,7
oscar-reed-1,1966,Colorado State,Ind,,RB,10,188,946,5.0,10,6,97,16.2,1,194,1043,5.4,11
oscar-reed-1,1967,Colorado State,Ind,,RB,10,213,910,4.3,7,11,110,10.0,1,224,1020,4.6,8
robert-reed-2,1994,Arkansas,SEC,,QB,7,31,102,3.3,2,,,,,31,102,3.3,2
robert-reed-2,1995,Arkansas,SEC,,QB,1,5,18,3.6,0,,,,,5,18,3.6,0
robert-reed-2,1996,Ole Miss,SEC,,RB,1,1,-6,-6.0,0,,,,,1,-6,-6.0,0
robert-reed-2,1997,Ole Miss,SEC,,WR,9,4,71,17.8,0,22,347,15.8,1,26,418,16.1,1
tony-reed-2,1975,Colorado,Big 8,,RB,11,157,728,4.6,6,11,106,9.6,0,168,834,5.0,6
tony-reed-2,1976,Colorado,Big 8,,RB,12,264,1210,4.6,5,19,128,6.7,0,283,1338,4.7,5
dan-reeder-1,1980,Boston College,Ind,,RB,11,2,17,8.5,0,,,,,2,17,8.5,0
alan-reid-1,1982,Minnesota,Big Ten,,RB,11,57,290,5.1,3,33,280,8.5,0,90,570,6.3,3
alan-reid-1,1983,Minnesota,Big Ten,,RB,11,39,158,4.1,1,5,36,7.2,0,44,194,4.4,1
andy-reid-1,1973,Georgia,SEC,,RB,11,11,53,4.8,1,,,,,11,53,4.8,1
andy-reid-1,1974,Georgia,SEC,,RB,11,66,316,4.8,1,1,14,14.0,0,67,330,4.9,1
andy-reid-1,1975,Georgia,SEC,,RB,11,83,468,5.6,3,1,-3,-3.0,0,84,465,5.5,3
mel-renfro-1,1961,Oregon,Ind,,RB,,61,335,5.5,,7,86,12.3,0,68,421,6.2,0
mel-renfro-1,1962,Oregon,Ind,,RB,10,126,753,6.0,10,16,298,18.6,3,142,1051,7.4,13
mel-renfro-1,1963,Oregon,Ind,,RB,10,82,452,5.5,4,18,260,14.4,2,100,712,7.1,6
lance-rentzel-1,1962,Oklahoma,Big 8,,RB,10,23,96,4.2,2,2,73,36.5,1,25,169,6.8,3
lance-rentzel-1,1963,Oklahoma,Big 8,,RB,10,59,387,6.6,2,,,,,59,387,6.6,2
lance-rentzel-1,1964,Oklahoma,Big 8,,RB,10,89,491,5.5,4,18,268,14.9,2,107,759,7.1,6
joffrey-reynolds-1,1999,Houston,CUSA,,RB,2,7,49,7.0,0,,,,,7,49,7.0,0
joffrey-reynolds-1,2000,Houston,CUSA,SO,RB,10,136,534,3.9,5,24,193,8.0,0,160,727,4.5,5
joffrey-reynolds-1,2001,Houston,CUSA,JR,RB,11,181,818,4.5,7,37,349,9.4,1,218,1167,5.4,8
joffrey-reynolds-1,2002,Houston,CUSA,SR,RB,12,316,1545,4.9,11,19,135,7.1,2,335,1680,5.0,13
keenan-reynolds-1,2012,Navy,Ind,FR,QB,13,162,649,4.0,10,,,,,162,649,4.0,10
keenan-reynolds-1,2013,Navy,Ind,SO,QB,13,300,1346,4.5,31,0,0,,0,300,1346,4.5,31
keenan-reynolds-1,2014,Navy,Ind,JR,QB,11,250,1191,4.8,23,0,0,,0,250,1191,4.8,23
keenan-reynolds-1,2015,Navy,American,SR,QB,13,265,1373,5.2,24,1,47,47.0,0,266,1420,5.3,24
steve-rhem-1,1989,Minnesota,Big Ten,,WR,11,16,122,7.6,1,12,253,21.1,1,28,375,13.4,2
errict-rhett-1,1989,Florida,SEC,,RB,2,4,17,4.3,0,,,,,4,17,4.3,0
errict-rhett-1,1990,Florida,SEC,,RB,11,148,845,5.7,4,22,198,9.0,1,170,1043,6.1,5
errict-rhett-1,1991,Florida,SEC,,RB,11,224,1109,5.0,10,40,361,9.0,0,264,1470,5.6,10
errict-rhett-1,1992,Florida,SEC,,RB,12,250,903,3.6,9,55,400,7.3,1,305,1303,4.3,10
errict-rhett-1,1993,Florida,SEC,,RB,12,247,1289,5.2,11,36,271,7.5,0,283,1560,5.5,11
ray-rhodes-2,1972,Tulsa,MVC,,RB,11,162,640,4.0,3,18,199,11.1,2,180,839,4.7,5
ray-rhodes-2,1973,Tulsa,MVC,,WR,11,9,89,9.9,1,25,359,14.4,3,34,448,13.2,4
buster-rhymes-1,1980,Oklahoma,Big 8,,RB,11,86,659,7.7,9,2,70,35.0,0,88,729,8.3,9
buster-rhymes-1,1981,Oklahoma,Big 8,,RB,11,68,442,6.5,4,4,69,17.3,1,72,511,7.1,5
buster-rhymes-1,1983,Oklahoma,Big 8,,WR,12,,,,,32,747,23.3,3,32,747,23.3,3
buster-rhymes-1,1984,Oklahoma,Big 8,,WR,12,,,,,13,248,19.1,2,13,248,19.1,2
alan-ricard-1,1996,Louisiana-Monroe,Ind,,RB,11,52,189,3.6,1,6,42,7.0,0,58,231,4.0,1
alan-ricard-1,1997,Louisiana-Monroe,Ind,,RB,12,62,183,3.0,3,9,42,4.7,0,71,225,3.2,3
alan-ricard-1,1998,Louisiana-Monroe,Ind,,RB,11,100,383,3.8,7,9,82,9.1,1,109,465,4.3,8
allen-rice-1,1982,Baylor,SWC,,RB,11,143,599,4.2,6,14,106,7.6,2,157,705,4.5,8
allen-rice-1,1983,Baylor,SWC,,RB,,95,412,4.3,8,6,60,10.0,0,101,472,4.7,8
dan-rice-1,1982,Michigan,Big Ten,,RB,12,40,152,3.8,1,14,74,5.3,2,54,226,4.2,3
dan-rice-1,1983,Michigan,Big Ten,,RB,12,35,140,4.0,2,1,2,2.0,1,36,142,3.9,3
ray-rice-1,2005,Rutgers,Big East,FR,RB,12,195,1120,5.7,5,8,65,8.1,0,203,1185,5.8,5
ray-rice-1,2006,Rutgers,Big East,SO,RB,13,335,1794,5.4,20,4,30,7.5,0,339,1824,5.4,20
ray-rice-1,2007,Rutgers,Big East,JR,RB,13,380,2012,5.3,24,25,239,9.6,1,405,2251,5.6,25
mike-rich-1,1969,Florida,SEC,,RB,10,85,340,4.0,4,11,111,10.1,0,96,451,4.7,4
mike-rich-1,1970,Florida,SEC,,RB,11,79,325,4.1,1,19,233,12.3,2,98,558,5.7,3
mike-rich-1,1971,Florida,SEC,,RB,11,106,481,4.5,1,10,42,4.2,0,116,523,4.5,1
jalen-richard-1,2012,Southern Mississippi,CUSA,FR,RB,10,87,426,4.9,4,8,39,4.9,1,95,465,4.9,5
jalen-richard-1,2013,Southern Mississippi,CUSA,SO,RB,11,85,326,3.8,0,21,168,8.0,1,106,494,4.7,1
jalen-richard-1,2014,Southern Mississippi,CUSA,JR,RB,7,40,236,5.9,1,24,184,7.7,1,64,420,6.6,2
jalen-richard-1,2015,Southern Mississippi,CUSA,SR,RB,13,185,1098,5.9,14,30,284,9.5,2,215,1382,6.4,16
curvin-richards-1,1988,Pitt,Ind,,RB,11,207,1228,5.9,8,2,29,14.5,0,209,1257,6.0,8
curvin-richards-1,1989,Pitt,Ind,,RB,11,209,1126,5.4,6,19,221,11.6,3,228,1347,5.9,9
curvin-richards-1,1990,Pitt,Ind,,RB,8,145,682,4.7,2,11,101,9.2,0,156,783,5.0,2
james-richards-1,1973,Florida,SEC,,RB,11,40,216,5.4,0,2,-3,-1.5,0,42,213,5.1,0
james-richards-1,1974,Florida,SEC,,RB,12,67,398,5.9,4,2,11,5.5,0,69,409,5.9,4
james-richards-1,1975,Florida,SEC,,RB,12,45,244,5.4,0,5,53,10.6,1,50,297,5.9,1
jerry-richardson-1,1960,West Texas A&M,BIAA,,RB,10,17,73,4.3,0,3,23,7.7,0,20,96,4.8,0
jerry-richardson-1,1961,West Texas A&M,BIAA,,RB,10,36,172,4.8,2,,,,,36,172,4.8,2
jerry-richardson-1,1962,West Texas A&M,Ind,,RB,10,53,283,5.3,4,22,282,12.8,2,75,565,7.5,6
jerry-richardson-1,1963,West Texas A&M,Ind,,RB,9,52,187,3.6,3,18,246,13.7,2,70,433,6.2,5
mike-richardson-2,1966,SMU,SWC,,RB,10,81,357,4.4,0,6,47,7.8,0,87,404,4.6,0
mike-richardson-2,1967,SMU,SWC,,RB,10,52,164,3.2,,22,270,12.3,2,74,434,5.9,2
mike-richardson-2,1968,SMU,SWC,,RB,10,207,1034,5.0,8,49,581,11.9,3,256,1615,6.3,11
terry-richardson-2,1990,Syracuse,Ind,,RB,8,60,320,5.3,3,4,43,10.8,0,64,363,5.7,3
terry-richardson-2,1991,Syracuse,Big East,,RB,11,82,341,4.2,0,8,80,10.0,0,90,421,4.7,0
terry-richardson-2,1992,Syracuse,Big East,,RB,10,61,336,5.5,2,4,33,8.3,0,65,369,5.7,2
terry-richardson-2,1993,Syracuse,Big East,,RB,11,104,526,5.1,2,23,165,7.2,1,127,691,5.4,3
tim-richardson-2,1985,Pacific,PCAA,,RB,12,46,169,3.7,3,1,11,11.0,0,47,180,3.8,3
tim-richardson-2,1986,Pacific,PCAA,,RB,11,129,691,5.4,4,7,66,9.4,1,136,757,5.6,5
tony-richardson-1,1990,Auburn,SEC,,RB,12,43,237,5.5,4,3,11,3.7,0,46,248,5.4,4
tony-richardson-1,1991,Auburn,SEC,,RB,11,27,92,3.4,0,2,18,9.0,0,29,110,3.8,0
tony-richardson-1,1992,Auburn,SEC,,RB,11,34,137,4.0,1,11,93,8.5,0,45,230,5.1,1
tony-richardson-1,1993,Auburn,SEC,,RB,11,58,249,4.3,4,28,273,9.8,2,86,522,6.1,6
trent-richardson-1,2009,Alabama,SEC,FR,RB,14,145,751,5.2,8,16,126,7.9,0,161,877,5.4,8
trent-richardson-1,2010,Alabama,SEC,SO,RB,11,112,700,6.3,6,23,266,11.6,4,135,966,7.2,10
trent-richardson-1,2011,Alabama,SEC,JR,RB,13,283,1679,5.9,21,29,338,11.7,3,312,2017,6.5,24
harold-ricks-1,1980,Chattanooga,Southern,,RB,11,5,8,1.6,0,,,,,5,8,1.6,0
harold-ricks-1,1981,Chattanooga,Southern,,RB,11,63,284,4.5,0,1,2,2.0,0,64,286,4.5,0
lawrence-ricks-1,1979,Michigan,Big Ten,,RB,12,22,100,4.5,1,,,,,22,100,4.5,1
lawrence-ricks-1,1980,Michigan,Big Ten,,RB,12,167,850,5.1,6,8,56,7.0,1,175,906,5.2,7
lawrence-ricks-1,1981,Michigan,Big Ten,,RB,12,86,413,4.8,9,,,,,86,413,4.8,9
lawrence-ricks-1,1982,Michigan,Big Ten,,RB,12,266,1388,5.2,8,9,56,6.2,0,275,1444,5.3,8
louis-riddick-1,1987,Pitt,Ind,,RB,10,40,175,4.4,0,11,57,5.2,0,51,232,4.5,0
louis-riddick-1,1989,Pitt,Ind,,DB,10,,,,,,,,,0,0,,0
louis-riddick-1,1990,Pitt,Ind,,DB,11,,,,,,,,,0,0,,0
theo-riddick-1,2009,Notre Dame,Ind,FR,RB,12,29,160,5.5,0,6,43,7.2,0,35,203,5.8,0
theo-riddick-1,2010,Notre Dame,Ind,SO,WR,9,11,29,2.6,0,40,414,10.4,3,51,443,8.7,3
theo-riddick-1,2011,Notre Dame,Ind,JR,WR,11,14,63,4.5,0,38,436,11.5,3,52,499,9.6,3
theo-riddick-1,2012,Notre Dame,Ind,SR,RB,13,190,917,4.8,5,36,370,10.3,2,226,1287,5.7,7
preston-ridlehuber-1,1963,Georgia,SEC,,QB,10,13,-14,-1.1,0,,,,,13,-14,-1.1,0
preston-ridlehuber-1,1964,Georgia,SEC,,QB,10,110,368,3.3,6,,,,,110,368,3.3,6
preston-ridlehuber-1,1965,Georgia,SEC,,QB,10,142,401,2.8,2,,,,,142,401,2.8,2
stevan-ridley-1,2008,LSU,SEC,FR,RB,13,12,92,7.7,1,,,,,12,92,7.7,1
stevan-ridley-1,2009,LSU,SEC,SO,RB,13,45,180,4.0,3,6,33,5.5,0,51,213,4.2,3
stevan-ridley-1,2010,LSU,SEC,JR,RB,13,249,1147,4.6,15,11,61,5.5,0,260,1208,4.6,15
jim-ridlon-1,1954,Syracuse,Ind,,WR,8,2,18,9.0,,3,28,9.3,0,5,46,9.2,0
jim-ridlon-1,1955,Syracuse,Ind,,RB,8,30,106,3.5,2,6,176,29.3,5,36,282,7.8,7
jim-ridlon-1,1956,Syracuse,Ind,,RB,8,71,267,3.8,1,8,153,19.1,2,79,420,5.3,3
john-riggins-1,1968,Kansas,Big 8,,RB,10,139,866,6.2,6,,,,,139,866,6.2,6
john-riggins-1,1969,Kansas,Big 8,,RB,10,170,662,3.9,1,2,23,11.5,0,172,685,4.0,1
john-riggins-1,1970,Kansas,Big 8,,RB,11,209,1131,5.4,12,7,44,6.3,2,216,1175,5.4,14
bob-riggle-1,1963,Penn State,Ind,,RB,10,12,66,5.5,0,3,16,5.3,0,15,82,5.5,0
bob-riggle-1,1964,Penn State,Ind,,RB,10,52,321,6.2,3,10,106,10.6,0,62,427,6.9,3
gerald-riggs-1,1978,Arizona State,Pac-10,,RB,7,73,410,5.6,4,10,126,12.6,0,83,536,6.5,4
gerald-riggs-1,1979,Arizona State,Pac-10,,RB,12,82,363,4.4,3,14,120,8.6,1,96,483,5.0,4
gerald-riggs-1,1980,Arizona State,Pac-10,,RB,11,89,422,4.7,4,15,165,11.0,0,104,587,5.6,4
gerald-riggs-1,1981,Arizona State,Pac-10,,RB,11,148,891,6.0,6,11,139,12.6,0,159,1030,6.5,6
cameron-riley-1,1983,Missouri,Big 8,,RB,11,87,324,3.7,1,2,33,16.5,0,89,357,4.0,1
cameron-riley-1,1984,Missouri,Big 8,,DB,10,,,,,,,,,0,0,,0
cameron-riley-1,1985,Missouri,Big 8,,DB,11,,,,,,,,,0,0,,0
cameron-riley-1,1986,Missouri,Big 8,,DB,11,,,,,,,,,0,0,,0
dave-riley-1,1976,West Virginia,Ind,,RB,11,50,215,4.3,1,6,55,9.2,0,56,270,4.8,1
dave-riley-1,1977,West Virginia,Ind,,RB,11,125,616,4.9,5,20,143,7.2,1,145,759,5.2,6
donnie-riley-1,1986,Central Michigan,MAC,,RB,2,1,15,15.0,0,,,,,1,15,15.0,0
donnie-riley-1,1987,Central Michigan,MAC,,RB,6,21,177,8.4,3,1,9,9.0,0,22,186,8.5,3
donnie-riley-1,1988,Central Michigan,MAC,,RB,11,215,1238,5.8,7,6,44,7.3,0,221,1282,5.8,7
donnie-riley-1,1989,Central Michigan,MAC,,RB,11,269,1187,4.4,11,22,273,12.4,1,291,1460,5.0,12
fred-riley-1,1970,Idaho,Ind,,RB,11,187,879,4.7,8,20,208,10.4,1,207,1087,5.3,9
fred-riley-1,1971,Idaho,Ind,,RB,11,151,560,3.7,7,15,200,13.3,1,166,760,4.6,8
bill-ring-1,1977,Brigham Young,WAC,,RB,11,58,262,4.5,1,10,104,10.4,0,68,366,5.4,1
bill-ring-1,1978,Brigham Young,WAC,,RB,12,116,520,4.5,8,30,175,5.8,3,146,695,4.8,11
javon-ringer-1,2005,Michigan State,Big Ten,FR,RB,11,122,817,6.7,5,19,138,7.3,0,141,955,6.8,5
