playerId,year,school_name,conf_abbr,class,pos,g,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td
keenan-howry-1,2002,Oregon,Pac-10,SR,WR,13,40,784,19.6,5,8,79,9.9,0,48,863,18.0,5
gary-hrivnak-1,1972,Purdue,Big Ten,,TE,11,5,65,13.0,0,,,,,5,65,13.0,0
paul-hubbard-1,2005,Wisconsin,Big Ten,SO,WR,5,1,4,4.0,0,,,,,1,4,4.0,0
paul-hubbard-1,2006,Wisconsin,Big Ten,JR,WR,13,38,627,16.5,5,,,,,38,627,16.5,5
paul-hubbard-1,2007,Wisconsin,Big Ten,SR,WR,8,14,305,21.8,0,,,,,14,305,21.8,0
robert-hubble-1,1978,Rice,SWC,,TE,11,10,112,11.2,1,,,,,10,112,11.2,1
robert-hubble-1,1979,Rice,SWC,,TE,11,32,405,12.7,4,,,,,32,405,12.7,4
robert-hubble-1,1980,Rice,SWC,,TE,11,38,482,12.7,2,,,,,38,482,12.7,2
robert-hubble-1,1981,Rice,SWC,,TE,11,18,176,9.8,1,,,,,18,176,9.8,1
craig-hudson-1,1989,Wisconsin,Big Ten,,TE,11,24,206,8.6,0,7,145,20.7,2,31,351,11.3,2
gordon-hudson-1,1981,Brigham Young,WAC,,TE,12,67,960,14.3,10,,,,,67,960,14.3,10
gordon-hudson-1,1982,Brigham Young,WAC,,TE,11,67,928,13.9,6,2,22,11.0,0,69,950,13.8,6
gordon-hudson-1,1983,Brigham Young,WAC,,TE,11,44,596,13.5,6,,,,,44,596,13.5,6
john-hudson-1,1986,Auburn,SEC,,OL,11,1,3,3.0,0,,,,,1,3,3.0,0
gene-huey-1,1966,Wyoming,WAC,,TE,10,2,23,11.5,0,,,,,2,23,11.5,0
gene-huey-1,1967,Wyoming,WAC,,WR,10,53,868,16.4,5,,,,,53,868,16.4,5
gene-huey-1,1968,Wyoming,WAC,,WR,10,43,626,14.6,9,,,,,43,626,14.6,9
josh-huff-1,2010,Oregon,Pac-10,FR,WR,13,19,303,15.9,3,12,214,17.8,2,31,517,16.7,5
josh-huff-1,2011,Oregon,Pac-12,SO,WR,12,31,430,13.9,2,,,,,31,430,13.9,2
josh-huff-1,2012,Oregon,Pac-12,JR,WR,11,32,493,15.4,7,,,,,32,493,15.4,7
josh-huff-1,2013,Oregon,Pac-12,SR,WR,13,62,1140,18.4,12,6,28,4.7,0,68,1168,17.2,12
dave-huffman-1,1975,Notre Dame,Ind,,OL,6,1,16,16.0,0,,,,,1,16,16.0,0
dave-huffman-1,1978,Notre Dame,Ind,,OL,,,,,,,,,,0,0,,0
chuck-hughes-1,1964,UTEP,Ind,,WR,10,34,616,18.1,2,1,3,3.0,,35,619,17.7,2
chuck-hughes-1,1965,UTEP,Ind,,WR,11,86,1634,19.0,13,,,,,86,1634,19.0,13
chuck-hughes-1,1966,UTEP,Ind,,WR,10,48,747,15.6,5,,,,,48,747,15.6,5
danan-hughes-1,1989,Iowa,Big Ten,,WR,11,28,471,16.8,2,,,,,28,471,16.8,2
danan-hughes-1,1990,Iowa,Big Ten,,WR,12,29,410,14.1,5,1,10,10.0,0,30,420,14.0,5
danan-hughes-1,1991,Iowa,Big Ten,,WR,12,43,757,17.6,8,1,9,9.0,0,44,766,17.4,8
danan-hughes-1,1992,Iowa,Big Ten,,WR,12,46,578,12.6,6,3,-22,-7.3,0,49,556,11.3,6
dennis-hughes-1,1967,Georgia,SEC,,WR,10,18,356,19.8,3,,,,,18,356,19.8,3
dennis-hughes-1,1968,Georgia,SEC,,WR,11,27,498,18.4,4,1,-6,-6.0,0,28,492,17.6,4
dennis-hughes-1,1969,Georgia,SEC,,RB,7,22,360,16.4,2,33,149,4.5,1,55,509,9.3,3
bill-hull-1,1959,Wake Forest,ACC,,WR,10,7,109,15.6,3,,,,,7,109,15.6,3
bill-hull-1,1960,Wake Forest,ACC,,WR,10,21,301,14.3,1,,,,,21,301,14.3,1
bill-hull-1,1961,Wake Forest,ACC,,WR,10,9,161,17.9,0,,,,,9,161,17.9,0
liljordan-humphrey-1,2016,Texas,Big 12,FR,WR,3,2,15,7.5,0,0,0,,0,2,15,7.5,0
liljordan-humphrey-1,2017,Texas,Big 12,SO,WR,11,37,431,11.6,1,6,41,6.8,1,43,472,11.0,2
liljordan-humphrey-1,2018,Texas,Big 12,JR,WR,14,86,1176,13.7,9,6,25,4.2,1,92,1201,13.1,10
tory-humphrey-1,2001,Central Michigan,MAC,FR,DL,9,24,237,9.9,3,,,,,24,237,9.9,3
tory-humphrey-1,2002,Central Michigan,MAC,SO,TE,12,22,276,12.5,2,,,,,22,276,12.5,2
tory-humphrey-1,2003,Central Michigan,MAC,JR,TE,10,14,212,15.1,2,,,,,14,212,15.1,2
tory-humphrey-1,2004,Central Michigan,MAC,SR,TE,9,8,137,17.1,0,,,,,8,137,17.1,0
adam-humphries-1,2011,Clemson,ACC,FR,WR,14,15,130,8.7,0,2,7,3.5,0,17,137,8.1,0
adam-humphries-1,2012,Clemson,ACC,SO,WR,13,41,280,6.8,1,3,12,4.0,0,44,292,6.6,1
adam-humphries-1,2013,Clemson,ACC,JR,WR,12,41,483,11.8,2,0,0,,0,41,483,11.8,2
adam-humphries-1,2014,Clemson,ACC,SR,WR,13,30,204,6.8,0,5,5,1.0,1,35,209,6.0,1
jack-hunt-1,2000,LSU,SEC,FR,WR,7,3,32,10.7,0,,,,,3,32,10.7,0
jack-hunt-1,2001,LSU,SEC,SO,WR,6,3,37,12.3,0,,,,,3,37,12.3,0
jack-hunt-1,2003,LSU,SEC,SR,DB,13,,,,,,,,,0,0,,0
art-hunter-1,1952,Notre Dame,Ind,,WR,10,16,246,15.4,1,,,,,16,246,15.4,1
art-hunter-1,1953,Notre Dame,Ind,,OL,,,,,,,,,,0,0,,0
brice-hunter-1,1992,Georgia,SEC,,WR,9,3,30,10.0,0,,,,,3,30,10.0,0
brice-hunter-1,1993,Georgia,SEC,,WR,11,76,970,12.8,9,3,10,3.3,0,79,980,12.4,9
brice-hunter-1,1994,Georgia,SEC,,WR,11,59,799,13.5,7,,,,,59,799,13.5,7
brice-hunter-1,1995,Georgia,SEC,,WR,11,44,574,13.0,3,1,-8,-8.0,0,45,566,12.6,3
james-hunter-2,1978,USC,Pac-10,,TE,13,10,94,9.4,2,,,,,10,94,9.4,2
james-hunter-2,1979,USC,Pac-10,,TE,12,7,48,6.9,1,,,,,7,48,6.9,1
james-hunter-2,1980,USC,Pac-10,,TE,11,6,54,9.0,0,,,,,6,54,9.0,0
javin-hunter-1,1998,Notre Dame,Ind,,WR,11,,,,,1,15,15.0,0,1,15,15.0,0
javin-hunter-1,1999,Notre Dame,Ind,,WR,12,13,224,17.2,0,1,13,13.0,0,14,237,16.9,0
javin-hunter-1,2000,Notre Dame,Ind,JR,WR,11,13,256,19.7,3,1,23,23.0,0,14,279,19.9,3
javin-hunter-1,2001,Notre Dame,Ind,SR,WR,11,37,387,10.5,1,,,,,37,387,10.5,1
justin-hunter-1,2010,Tennessee,SEC,FR,WR,13,16,415,25.9,7,,,,,16,415,25.9,7
justin-hunter-1,2011,Tennessee,SEC,SO,WR,3,17,314,18.5,2,,,,,17,314,18.5,2
justin-hunter-1,2012,Tennessee,SEC,JR,WR,12,73,1083,14.8,9,,,,,73,1083,14.8,9
stan-hunter-1,1982,Bowling Green State,MAC,,WR,11,6,67,11.2,0,,,,,6,67,11.2,0
stan-hunter-1,1983,Bowling Green State,MAC,,WR,11,63,1107,17.6,6,,,,,63,1107,17.6,6
stan-hunter-1,1984,Bowling Green State,MAC,,WR,11,52,744,14.3,8,,,,,52,744,14.3,8
stan-hunter-1,1985,Bowling Green State,MAC,,WR,11,55,761,13.8,7,,,,,55,761,13.8,7
tony-hunter-1,1979,Notre Dame,Ind,,WR,10,27,690,25.6,2,,,,,27,690,25.6,2
tony-hunter-1,1980,Notre Dame,Ind,,WR,9,23,303,13.2,1,5,52,10.4,0,28,355,12.7,1
tony-hunter-1,1981,Notre Dame,Ind,,RB,11,28,397,14.2,2,27,68,2.5,1,55,465,8.5,3
tony-hunter-1,1982,Notre Dame,Ind,,TE,11,42,507,12.1,0,,,,,42,507,12.1,0
mike-hurd-1,1971,Michigan State,Big Ten,,WR,11,6,100,16.7,1,1,20,20.0,0,7,120,17.1,1
mike-hurd-1,1973,Michigan State,Big Ten,,WR,10,11,163,14.8,0,,,,,11,163,14.8,0
mike-hurd-1,1974,Michigan State,Big Ten,,WR,11,18,373,20.7,3,,,,,18,373,20.7,3
sam-hurd-1,2002,Northern Illinois,MAC,FR,WR,12,22,512,23.3,3,,,,,22,512,23.3,3
sam-hurd-1,2003,Northern Illinois,MAC,SO,WR,12,29,438,15.1,2,,,,,29,438,15.1,2
sam-hurd-1,2004,Northern Illinois,MAC,JR,WR,10,27,298,11.0,3,,,,,27,298,11.0,3
sam-hurd-1,2005,Northern Illinois,MAC,SR,WR,12,65,1074,16.5,13,,,,,65,1074,16.5,13
allen-hurns-1,2010,Miami (FL),ACC,FR,WR,10,0,0,,0,0,0,,0,0,0,,0
allen-hurns-1,2011,Miami (FL),ACC,SO,WR,12,31,415,13.4,4,,,,,31,415,13.4,4
allen-hurns-1,2012,Miami (FL),ACC,JR,WR,11,28,314,11.2,4,,,,,28,314,11.2,4
allen-hurns-1,2013,Miami (FL),ACC,SR,WR,13,62,1162,18.7,6,1,13,13.0,0,63,1175,18.7,6
hayden-hurst-1,2015,South Carolina,SEC,FR,TE,5,8,106,13.3,0,0,0,,0,8,106,13.3,0
hayden-hurst-1,2016,South Carolina,SEC,SO,TE,13,48,616,12.8,1,2,9,4.5,0,50,625,12.5,1
hayden-hurst-1,2017,South Carolina,SEC,JR,TE,13,44,559,12.7,2,9,30,3.3,1,53,589,11.1,3
tom-hutchinson-1,1960,Kentucky,SEC,,WR,10,30,455,15.2,4,,,,,30,455,15.2,4
tom-hutchinson-1,1961,Kentucky,SEC,,WR,10,32,543,17.0,4,,,,,32,543,17.0,4
tom-hutchinson-1,1962,Kentucky,SEC,,WR,10,32,485,15.2,1,,,,,32,485,15.2,1
freddie-hyatt-1,1965,Auburn,SEC,,WR,10,21,368,17.5,2,3,2,0.7,0,24,370,15.4,2
freddie-hyatt-1,1966,Auburn,SEC,,RB,10,33,475,14.4,4,6,19,3.2,0,39,494,12.7,4
freddie-hyatt-1,1967,Auburn,SEC,,WR,10,34,553,16.3,6,0,15,,0,34,568,16.7,6
henry-hynoski-1,2008,Pitt,Big East,FR,RB,5,,,,,1,3,3.0,0,1,3,3.0,0
henry-hynoski-1,2009,Pitt,Big East,SO,RB,13,15,109,7.3,0,24,107,4.5,1,39,216,5.5,1
henry-hynoski-1,2010,Pitt,Big East,JR,RB,13,25,174,7.0,1,12,33,2.8,0,37,207,5.6,1
nate-iese-1,2013,UCLA,Pac-12,FR,LB,1,1,3,3.0,1,0,0,,0,1,3,3.0,1
nate-iese-1,2014,UCLA,Pac-12,SO,FB,9,12,70,5.8,2,0,0,,0,12,70,5.8,2
nate-iese-1,2015,UCLA,Pac-12,JR,FB,7,8,66,8.3,0,1,-3,-3.0,0,9,63,7.0,0
nate-iese-1,2016,UCLA,Pac-12,SR,TE,8,25,400,16.0,4,0,0,,0,25,400,16.0,4
juaquin-iglesias-1,2005,Oklahoma,Big 12,FR,WR,12,19,290,15.3,2,1,9,9.0,0,20,299,15.0,2
juaquin-iglesias-1,2006,Oklahoma,Big 12,SO,WR,14,41,514,12.5,2,2,6,3.0,0,43,520,12.1,2
juaquin-iglesias-1,2007,Oklahoma,Big 12,JR,WR,14,68,907,13.3,5,8,87,10.9,1,76,994,13.1,6
juaquin-iglesias-1,2008,Oklahoma,Big 12,SR,WR,14,74,1150,15.5,10,1,7,7.0,0,75,1157,15.4,10
darryl-ingram-1,1985,California,Pac-10,,TE,11,2,10,5.0,0,,,,,2,10,5.0,0
darryl-ingram-1,1986,California,Pac-10,,TE,11,3,23,7.7,0,,,,,3,23,7.7,0
darryl-ingram-1,1987,California,Pac-10,,TE,11,30,416,13.9,3,,,,,30,416,13.9,3
darryl-ingram-1,1988,California,Pac-10,,TE,11,37,513,13.9,6,,,,,37,513,13.9,6
mark-ingram-2,1983,Michigan State,Big Ten,,WR,6,4,28,7.0,0,,,,,4,28,7.0,0
mark-ingram-2,1984,Michigan State,Big Ten,,WR,12,22,499,22.7,4,4,12,3.0,0,26,511,19.7,4
mark-ingram-2,1985,Michigan State,Big Ten,,WR,12,34,745,21.9,5,2,29,14.5,0,36,774,21.5,5
mark-ingram-2,1986,Michigan State,Big Ten,,WR,11,35,672,19.2,5,12,112,9.3,1,47,784,16.7,6
ron-ingram-1,1978,Oklahoma State,Big 8,,WR,11,7,239,34.1,1,,,,,7,239,34.1,1
ron-ingram-1,1979,Oklahoma State,Big 8,,WR,11,19,323,17.0,3,,,,,19,323,17.0,3
ron-ingram-1,1980,Oklahoma State,Big 8,,WR,11,16,246,15.4,2,1,7,7.0,0,17,253,14.9,2
ron-ingram-1,1981,Oklahoma State,Big 8,,WR,11,17,261,15.4,1,,,,,17,261,15.4,1
dontrelle-inman-1,2007,Virginia,ACC,FR,WR,13,17,181,10.6,0,,,,,17,181,10.6,0
dontrelle-inman-1,2008,Virginia,ACC,SO,WR,12,2,22,11.0,0,,,,,2,22,11.0,0
dontrelle-inman-1,2009,Virginia,ACC,JR,WR,9,8,80,10.0,0,,,,,8,80,10.0,0
dontrelle-inman-1,2010,Virginia,ACC,SR,WR,12,51,815,16.0,3,,,,,51,815,16.0,3
trevor-insley-1,1996,Nevada,Big West,,WR,11,36,574,15.9,5,,,,,36,574,15.9,5
trevor-insley-1,1997,Nevada,Big West,,WR,11,59,1151,19.5,6,1,-2,-2.0,0,60,1149,19.2,6
trevor-insley-1,1998,Nevada,Big West,,WR,11,69,1220,17.7,11,1,-20,-20.0,0,70,1200,17.1,11
trevor-insley-1,1999,Nevada,Big West,,WR,11,134,2060,15.4,13,1,5,5.0,0,135,2065,15.3,13
paul-irons-1,2001,Florida State,ACC,,TE,11,1,5,5.0,1,,,,,1,5,5.0,1
paul-irons-1,2002,Florida State,ACC,,TE,13,1,1,1.0,0,,,,,1,1,1.0,0
paul-irons-1,2003,Florida State,ACC,JR,TE,13,6,79,13.2,0,,,,,6,79,13.2,0
paul-irons-1,2004,Florida State,ACC,SR,TE,11,8,89,11.1,0,,,,,8,89,11.1,0
michael-irvin-1,1985,Miami (FL),Ind,,WR,11,46,840,18.3,9,,,,,46,840,18.3,9
michael-irvin-1,1986,Miami (FL),Ind,,WR,11,53,868,16.4,11,,,,,53,868,16.4,11
michael-irvin-1,1987,Miami (FL),Ind,,WR,11,44,715,16.3,6,2,4,2.0,0,46,719,15.6,6
leonard-isabell-1,1972,Tulsa,MVC,,WR,11,17,220,12.9,2,,,,,17,220,12.9,2
leonard-isabell-1,1973,Tulsa,MVC,,WR,11,29,410,14.1,5,,,,,29,410,14.1,5
leonard-isabell-1,1974,Tulsa,MVC,,WR,11,13,203,15.6,0,,,,,13,203,15.6,0
andy-isabella-1,2015,Massachusetts,MAC,FR,RB,8,2,7,3.5,0,3,28,9.3,0,5,35,7.0,0
andy-isabella-1,2016,Massachusetts,Ind,SO,WR,12,62,801,12.9,7,12,100,8.3,0,74,901,12.2,7
andy-isabella-1,2017,Massachusetts,Ind,JR,WR,12,65,1020,15.7,10,14,135,9.6,1,79,1155,14.6,11
andy-isabella-1,2018,Massachusetts,Ind,SR,WR,12,102,1698,16.6,13,11,79,7.2,1,113,1777,15.7,14
steve-ishmael-1,2014,Syracuse,ACC,FR,WR,10,27,415,15.4,3,0,0,,0,27,415,15.4,3
steve-ishmael-1,2015,Syracuse,ACC,SO,WR,12,39,570,14.6,7,0,0,,0,39,570,14.6,7
steve-ishmael-1,2016,Syracuse,ACC,JR,WR,10,48,559,11.6,1,0,0,,0,48,559,11.6,1
steve-ishmael-1,2017,Syracuse,ACC,SR,WR,12,105,1347,12.8,7,0,0,,0,105,1347,12.8,7
ryan-izzo-1,2014,Florida State,ACC,FR,TE,1,1,7,7.0,0,0,0,,0,1,7,7.0,0
ryan-izzo-1,2015,Florida State,ACC,FR,TE,9,14,210,15.0,2,0,0,,0,14,210,15.0,2
ryan-izzo-1,2016,Florida State,ACC,SO,TE,10,19,227,11.9,1,0,0,,0,19,227,11.9,1
ryan-izzo-1,2017,Florida State,ACC,JR,TE,9,20,317,15.9,3,0,0,,0,20,317,15.9,3
alcender-jackson-1,1999,LSU,SEC,,OL,11,1,-3,-3.0,0,,,,,1,-3,-3.0,0
alfred-jackson-1,1975,Texas,SWC,,WR,11,32,596,18.6,2,10,99,9.9,1,42,695,16.5,3
alfred-jackson-1,1976,Texas,SWC,,TE,8,19,364,19.2,2,6,34,5.7,0,25,398,15.9,2
alfred-jackson-1,1977,Texas,SWC,,WR,10,19,481,25.3,4,4,68,17.0,1,23,549,23.9,5
alfred-jackson-2,1985,San Diego State,WAC,,WR,12,,,,,,,,,0,0,,0
alfred-jackson-2,1986,San Diego State,WAC,,WR,11,18,256,14.2,4,2,1,0.5,0,20,257,12.9,4
alfred-jackson-2,1987,San Diego State,WAC,,WR,12,32,542,16.9,7,,,,,32,542,16.9,7
alfred-jackson-2,1988,San Diego State,WAC,,WR,11,19,260,13.7,1,2,21,10.5,0,21,281,13.4,1
arnold-jackson-1,1997,Louisville,CUSA,,WR,11,46,687,14.9,7,1,-6,-6.0,0,47,681,14.5,7
arnold-jackson-1,1998,Louisville,CUSA,,WR,11,90,1165,12.9,10,5,33,6.6,0,95,1198,12.6,10
arnold-jackson-1,1999,Louisville,CUSA,,WR,11,101,1209,12.0,9,4,27,6.8,0,105,1236,11.8,9
arnold-jackson-1,2000,Louisville,CUSA,SR,WR,11,63,609,9.7,5,2,-3,-1.5,0,65,606,9.3,5
chad-jackson-1,2003,Florida,SEC,FR,WR,13,3,38,12.7,1,,,,,3,38,12.7,1
chad-jackson-1,2004,Florida,SEC,SO,WR,12,29,648,22.3,6,1,1,1.0,0,30,649,21.6,6
chad-jackson-1,2005,Florida,SEC,JR,WR,12,88,900,10.2,9,16,89,5.6,2,104,989,9.5,11
chris-jackson-3,1996,Washington State,Pac-10,,WR,11,10,140,14.0,2,1,8,8.0,0,11,148,13.5,2
chris-jackson-3,1997,Washington State,Pac-10,,WR,12,54,1005,18.6,11,,,,,54,1005,18.6,11
cleveland-jackson-1,1978,UNLV,Ind,,TE,11,2,17,8.5,0,,,,,2,17,8.5,0
darrell-jackson-1,1997,Florida,SEC,,WR,9,4,53,13.3,1,,,,,4,53,13.3,1
darrell-jackson-1,1998,Florida,SEC,,WR,11,26,292,11.2,4,1,12,12.0,0,27,304,11.3,4
darrell-jackson-1,1999,Florida,SEC,,WR,12,67,1156,17.3,9,2,14,7.0,0,69,1170,17.0,9
desean-jackson-1,2005,California,Pac-10,FR,WR,11,38,601,15.8,7,8,48,6.0,0,46,649,14.1,7
desean-jackson-1,2006,California,Pac-10,SO,WR,13,59,1060,18.0,9,5,19,3.8,0,64,1079,16.9,9
desean-jackson-1,2007,California,Pac-10,JR,WR,12,65,762,11.7,6,11,132,12.0,1,76,894,11.8,7
enis-jackson-1,1982,Memphis,Ind,,DB,11,,,,,,,,,0,0,,0
enis-jackson-1,1983,Memphis,Ind,,WR,11,14,311,22.2,2,,,,,14,311,22.2,2
enis-jackson-1,1984,Memphis,Ind,,WR,11,13,232,17.8,2,2,16,8.0,1,15,248,16.5,3
enis-jackson-1,1985,Memphis,Ind,,WR,11,22,271,12.3,1,3,39,13.0,1,25,310,12.4,2
jack-jackson-1,1992,Florida,SEC,,WR,12,35,462,13.2,3,1,-5,-5.0,0,36,457,12.7,3
jack-jackson-1,1993,Florida,SEC,,WR,12,51,949,18.6,11,1,0,0.0,0,52,949,18.3,11
jack-jackson-1,1994,Florida,SEC,,WR,12,57,855,15.0,15,7,42,6.0,1,64,897,14.0,16
jerrell-jackson-1,2008,Missouri,Big 12,FR,WR,13,9,98,10.9,0,2,10,5.0,0,11,108,9.8,0
jerrell-jackson-1,2009,Missouri,Big 12,SO,WR,13,37,458,12.4,2,11,92,8.4,1,48,550,11.5,3
jerrell-jackson-1,2010,Missouri,Big 12,JR,WR,12,50,656,13.1,3,4,22,5.5,1,54,678,12.6,4
jerrell-jackson-1,2011,Missouri,Big 12,SR,WR,11,17,222,13.1,1,2,8,4.0,0,19,230,12.1,1
john-jackson-4,1986,USC,Pac-10,,WR,12,16,228,14.3,0,,,,,16,228,14.3,0
john-jackson-4,1987,USC,Pac-10,,WR,12,37,578,15.6,7,1,0,0.0,0,38,578,15.2,7
john-jackson-4,1988,USC,Pac-10,,WR,12,48,609,12.7,5,,,,,48,609,12.7,5
john-jackson-4,1989,USC,Pac-10,,WR,12,62,694,11.2,5,,,,,62,694,11.2,5
keith-jackson-3,1984,Oklahoma,Big 8,,WR,12,15,223,14.9,3,,,,,15,223,14.9,3
keith-jackson-3,1985,Oklahoma,Big 8,,WR,12,22,566,25.7,3,7,153,21.9,1,29,719,24.8,4
keith-jackson-3,1986,Oklahoma,Big 8,,WR,12,15,414,27.6,5,7,107,15.3,3,22,521,23.7,8
keith-jackson-3,1987,Oklahoma,Big 8,,WR,11,13,358,27.5,4,7,38,5.4,0,20,396,19.8,4
kenny-jackson-4,1980,Penn State,Ind,,WR,11,21,386,18.4,5,4,-5,-1.3,0,25,381,15.2,5
kenny-jackson-4,1981,Penn State,Ind,,WR,11,19,440,23.2,6,6,92,15.3,0,25,532,21.3,6
kenny-jackson-4,1982,Penn State,Ind,,WR,11,41,697,17.0,7,5,9,1.8,1,46,706,15.3,8
kenny-jackson-4,1983,Penn State,Ind,,WR,12,28,483,17.3,7,7,78,11.1,1,35,561,16.0,8
lenzie-jackson-1,1995,Arizona State,Pac-10,,WR,11,6,37,6.2,1,,,,,6,37,6.2,1
lenzie-jackson-1,1996,Arizona State,Pac-10,,WR,11,36,505,14.0,3,,,,,36,505,14.0,3
lenzie-jackson-1,1997,Arizona State,Pac-10,,WR,11,53,733,13.8,5,1,4,4.0,0,54,737,13.6,5
lenzie-jackson-1,1998,Arizona State,Pac-10,,WR,11,41,568,13.9,5,3,30,10.0,0,44,598,13.6,5
mark-jackson-2,1983,Purdue,Big Ten,,WR,11,3,17,5.7,0,,,,,3,17,5.7,0
mark-jackson-2,1984,Purdue,Big Ten,,WR,12,5,61,12.2,1,,,,,5,61,12.2,1
mark-jackson-2,1985,Purdue,Big Ten,,WR,11,43,732,17.0,5,1,15,15.0,0,44,747,17.0,5
michael-jackson-1,1987,Southern Mississippi,Ind,,QB,11,,,,,1,13,13.0,0,1,13,13.0,0
michael-jackson-1,1988,Southern Mississippi,Ind,,WR,11,4,70,17.5,1,,,,,4,70,17.5,1
michael-jackson-1,1989,Southern Mississippi,Ind,,WR,11,19,267,14.1,4,,,,,19,267,14.1,4
michael-jackson-1,1990,Southern Mississippi,Ind,,WR,11,25,358,14.3,2,,,,,25,358,14.3,2
randy-jackson-1,1964,Florida,SEC,,WR,10,3,41,13.7,1,,,,,3,41,13.7,1
randy-jackson-1,1965,Florida,SEC,,OL,10,2,29,14.5,0,1,15,15.0,0,3,44,14.7,0
sheldon-jackson-1,1995,Nebraska,Big 8,,TE,10,6,52,8.7,2,,,,,6,52,8.7,2
sheldon-jackson-1,1996,Nebraska,Big 12,,TE,6,4,48,12.0,2,,,,,4,48,12.0,2
sheldon-jackson-1,1997,Nebraska,Big 12,,TE,11,11,189,17.2,2,,,,,11,189,17.2,2
sheldon-jackson-1,1998,Nebraska,Big 12,,TE,12,19,343,18.1,4,,,,,19,343,18.1,4
tony-jackson-2,2002,Iowa,Big Ten,SO,TE,13,2,10,5.0,0,,,,,2,10,5.0,0
tony-jackson-2,2003,Iowa,Big Ten,JR,TE,13,5,42,8.4,1,,,,,5,42,8.4,1
tony-jackson-2,2004,Iowa,Big Ten,SR,TE,12,7,82,11.7,1,,,,,7,82,11.7,1
trishton-jackson-1,2016,Michigan State,Big Ten,FR,WR,4,5,89,17.8,1,1,-1,-1.0,0,6,88,14.7,1
trishton-jackson-1,2017,Michigan State,Big Ten,SO,WR,6,12,143,11.9,0,1,-5,-5.0,0,13,138,10.6,0
trishton-jackson-1,2018,Syracuse,ACC,JR,WR,1,3,27,9.0,1,0,0,,0,3,27,9.0,1
trishton-jackson-1,2019,Syracuse,ACC,JR,WR,12,66,1023,15.5,11,2,3,1.5,0,68,1026,15.1,11
willie-jackson-1,1970,Florida,SEC,,RB,11,25,439,17.6,2,19,61,3.2,0,44,500,11.4,2
willie-jackson-1,1971,Florida,SEC,,WR,11,27,331,12.3,2,9,61,6.8,0,36,392,10.9,2
willie-jackson-1,1972,Florida,SEC,,WR,11,23,397,17.3,4,1,-7,-7.0,0,24,390,16.3,4
willie-jackson-3,1991,Florida,SEC,,WR,11,51,725,14.2,10,,,,,51,725,14.2,10
willie-jackson-3,1992,Florida,SEC,,WR,12,62,772,12.5,8,1,5,5.0,0,63,777,12.3,8
willie-jackson-3,1993,Florida,SEC,,WR,9,49,675,13.8,6,,,,,49,675,13.8,6
chuck-jacobs-1,2011,Utah State,WAC,JR,WR,13,20,218,10.9,2,7,49,7.0,0,27,267,9.9,2
chuck-jacobs-1,2012,Utah State,WAC,SR,WR,13,41,608,14.8,5,3,-7,-2.3,0,44,601,13.7,5
mel-jacobs-1,1974,San Diego State,PCAA,,WR,11,4,99,24.8,0,,,,,4,99,24.8,0
mel-jacobs-1,1975,San Diego State,PCAA,,WR,11,22,441,20.0,2,,,,,22,441,20.0,2
taylor-jacobs-1,1999,Florida,SEC,,WR,10,7,99,14.1,0,,,,,7,99,14.1,0
taylor-jacobs-1,2000,Florida,SEC,SO,WR,12,17,198,11.6,1,3,11,3.7,1,20,209,10.5,2
taylor-jacobs-1,2001,Florida,SEC,JR,WR,11,38,712,18.7,7,4,27,6.8,0,42,739,17.6,7
taylor-jacobs-1,2002,Florida,SEC,SR,WR,11,71,1088,15.3,8,3,43,14.3,0,74,1131,15.3,8
jack-jacobson-1,1963,Oklahoma State,Big 8,,WR,10,22,282,12.8,0,,,,,22,282,12.8,0
jack-jacobson-1,1964,Oklahoma State,Big 8,,WR,10,5,88,17.6,0,,,,,5,88,17.6,0
mitch-jacoby-1,1993,Northern Illinois,Big West,,TE,11,,,,,,,,,0,0,,0
mitch-jacoby-1,1994,Northern Illinois,Big West,,TE,11,12,106,8.8,0,,,,,12,106,8.8,0
mitch-jacoby-1,1995,Northern Illinois,Big West,,TE,8,9,183,20.3,1,,,,,9,183,20.3,1
mitch-jacoby-1,1996,Northern Illinois,Ind,,TE,11,29,302,10.4,3,,,,,29,302,10.4,3
nathaniel-jacquet-1,1996,San Diego State,WAC,,WR,11,19,374,19.7,5,,,,,19,374,19.7,5
cedric-james-1,1997,Texas Christian,WAC,,WR,10,4,51,12.8,0,1,-7,-7.0,0,5,44,8.8,0
cedric-james-1,1998,Texas Christian,WAC,,WR,11,13,167,12.8,1,3,1,0.3,0,16,168,10.5,1
cedric-james-1,1999,Texas Christian,WAC,,WR,11,5,65,13.0,0,,,,,5,65,13.0,0
cedric-james-1,2000,Texas Christian,WAC,SR,WR,11,19,310,16.3,3,,,,,19,310,16.3,3
jeff-james-1,1984,Stanford,Pac-10,,WR,11,18,312,17.3,3,1,-2,-2.0,0,19,310,16.3,3
jeff-james-1,1985,Stanford,Pac-10,,WR,11,42,658,15.7,2,4,-16,-4.0,0,46,642,14.0,2
jeff-james-1,1986,Stanford,Pac-10,,WR,12,56,820,14.6,8,,,,,56,820,14.6,8
jeff-james-1,1987,Stanford,Pac-10,,WR,11,42,516,12.3,3,3,14,4.7,0,45,530,11.8,3
