player_id,position,games,gamestarts,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_per_g,rec_yds_per_g,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_yds_per_att,rush_yds_per_g,Component_1,Component_2,Component_3,Component_4,kmeans_pca_cluster
HaddDr00,WR,1,0,1,1,11,11.0,0,1.0,11.0,11.0,0,0,0,0.0,0.0,-1.8306768871059276,-0.308573452100431,1.7598797693133381,-0.7304141335415943,1
HagaDe00,WR,105,15,285,159,1848,12.177777777777779,7,1.6222222222222225,18.522222222222222,7.222222222222222,0,0,0,0.0,0.0,-0.022128853292043792,-0.7415776926475336,0.12274872606263156,-0.6635977048972598,3
HagaMa00,WR,6,1,17,9,108,9.8,0,1.25,14.4,5.1,3,-2,0,0.0,0.0,-2.0844061565765557,-0.0656663903957989,0.06796205692536218,0.0003216709344396693,1
HallDa00,WR,112,11,254,162,1747,7.855555555555556,9,1.2666666666666666,13.2,4.8999999999999995,54,242,0,3.9000000000000004,1.9333333333333331,0.4224391629379941,2.4470218391417364,-1.1309371051623938,-0.020901602141914874,3
HallRo02,WR,7,0,4,1,9,4.5,0,0.15,1.15,1.15,0,0,0,0.0,0.0,-3.087871134761411,0.24762599643229818,-2.0365304108676754,0.41757971894128315,1
HamiCo00,WR,14,9,34,18,242,10.9,2,0.9,12.0,4.8500000000000005,0,0,0,0.0,0.0,-1.981332281399464,-0.18049134112105403,-0.012261100054159523,-0.1672713448295007,1
HamiDa01,WR,46,9,141,81,833,10.466666666666667,5,1.7666666666666668,18.099999999999998,5.933333333333334,0,0,0,0.0,0.0,-1.0567917992672782,-0.41768109160148864,0.06612104345511492,-0.13493950714525363,1
HamlKJ00,WR,16,6,66,35,455,13.75,3,2.0,27.0,7.1,9,40,0,2.2,1.55,-0.835578923869185,0.5317114310043489,1.4366391356296762,0.3926391974414325,3
HankLe00,WR,42,14,174,107,1408,8.65,9,1.883333333333333,24.149999999999995,5.383333333333333,2,5,0,0.4166666666666667,0.049999999999999996,-0.7411247275301102,-0.3475844843592017,-0.3398948752428131,0.24112274764253497,1
HannJa00,TE,78,37,55,37,374,11.940000000000001,1,0.5,4.82,7.220000000000001,0,0,0,0.0,0.0,-1.2946501476771104,-0.43988622665734856,0.12150751031452874,-0.9888869607799066,1
HannRy00,TE,54,5,34,22,215,7.32,2,0.27999999999999997,2.7199999999999998,5.88,0,0,0,0.0,0.0,-2.1148906613660374,-0.12251948710175718,-0.6743110457605511,-0.4315320308764818,1
HansCh00,WR,20,3,41,26,330,12.15,1,2.0,26.75,7.65,0,0,0,0.0,0.0,-1.2516098926348682,-0.3966027655803093,1.208573505607646,-0.15456575432718764,3
HarbCl00,TE,101,38,166,114,1170,8.5125,8,1.025,10.4,6.074999999999999,0,0,0,0.0,0.0,-0.6353597437479991,-0.5467569024540888,-0.8903211505653168,-0.5564958436998589,1
HardJa00,WR,16,3,25,10,96,9.35,2,0.55,5.35,6.3,0,0,0,0.0,0.0,-2.2051060200256134,-0.12899406574071962,0.03848477989569172,-0.36029699775443186,1
HardJu00,WR,73,6,144,95,946,9.959999999999999,9,1.4,13.719999999999999,6.6,0,0,0,0.0,0.0,-0.9115684699758372,-0.47145204101087373,-0.1106511654018479,-0.4052272599036355,1
HardMe00,WR,41,20,156,105,1470,14.733333333333334,11,2.8000000000000003,36.63333333333333,9.700000000000001,12,81,0,6.800000000000001,2.233333333333333,0.8219647970254546,0.9824223453219645,2.3392430936371085,1.394783412394502,3
HarmKe00,WR,16,8,44,30,365,12.2,0,1.9,22.8,8.3,0,0,0,0.0,0.0,-1.2784570639276993,-0.4078259207303136,1.320918206591032,-0.28750543895549613,3
HarrDw00,WR,97,11,122,77,874,9.537500000000001,8,0.675,7.45,7.025,9,37,0,2.475,0.3125,-0.8293537085245709,0.20978191333916774,-0.2226885610145656,-0.22744350882950132,1
HarrNK00,WR,26,15,88,50,491,11.200000000000001,4,1.7,17.5,6.933333333333334,7,49,0,3.266666666666667,2.3333333333333335,-0.8680231962817605,0.8940591175179305,0.8133224004145405,0.7173502232467147,3
HartBe00,TE,131,49,60,31,312,6.779999999999999,1,0.3,2.8,3.7,0,0,0,0.0,0.0,-1.4090710875479269,-0.29092027802628506,-1.9618630368152568,-0.5941005716928904,1
HartBr00,WR,104,73,599,344,4766,13.985714285714284,14,3.3285714285714287,45.942857142857136,7.985714285714286,7,65,1,4.257142857142857,0.6714285714285714,3.114127376056867,0.0537037745769179,0.6102073556011577,0.43293538066145165,3
HarvPe00,WR,80,65,545,375,4159,10.488888888888887,22,3.9444444444444446,41.96666666666667,7.7555555555555555,157,1019,6,6.4,10.5,6.4517808882814895,12.572692772207404,0.12217788331993219,-2.1362473321137707,2
HawkLa00,WR,56,4,120,71,771,9.999999999999998,1,0.9333333333333335,10.783333333333333,5.916666666666667,0,0,0,0.0,0.0,-1.486930702461682,-0.3062493323466266,-0.17682606068831794,-0.38804829269923646,1
HayeWi00,WR,9,1,21,6,126,10.5,0,0.4,7.9,3.3,1,2,0,1.0,0.15,-2.413235780526172,0.14529048093226635,-0.42322723434943926,0.17536003232165423,1
HazeMa01,WR,9,1,2,1,1,0.5,0,0.15,0.15,0.5,0,0,0,0.0,0.0,-3.288917764128098,0.3650823336138587,-2.843132888492195,0.7338424841153781,1
HeapTo00,TE,145,131,817,499,5869,11.850000000000001,42,3.4833333333333325,40.666666666666664,7.400000000000001,8,61,0,1.5416666666666667,0.3166666666666667,4.640725065708045,-1.3809532028719957,-1.0562042744780922,-0.1443972321285948,0
HeinKe00,TE,22,3,10,9,65,2.25,2,0.30000000000000004,2.3,2.025,0,0,0,0.0,0.0,-2.87482235485329,0.20788900659454332,-2.2429436822238813,0.45269129341062525,1
HemiJu00,WR,31,3,42,25,233,6.2,2,0.5666666666666668,5.166666666666667,3.733333333333333,0,0,0,0.0,0.0,-2.3506838886627004,-0.004453308515534019,-1.2115869717482395,0.05805583886356034,1
HemiTe00,TE,21,0,2,1,10,3.3333333333333335,0,0.03333333333333333,0.43333333333333335,1.6666666666666667,0,0,0,0.0,0.0,-3.048949647341251,0.24406683092909784,-2.1771348248658007,0.35119081187771944,1
HendDe00,WR,124,76,442,245,4377,15.966666666666669,20,1.788888888888889,31.91111111111111,8.755555555555556,18,119,1,6.922222222222222,0.8777777777777779,2.8053714088474098,0.8754803879069376,0.8773568786225712,0.1587131479152222,3
HenrCh00,WR,55,12,232,119,1826,15.6,21,2.1399999999999997,33.46,8.120000000000001,0,0,0,0.0,0.0,0.3449034458117467,-0.9085776276166403,1.3544364706156458,-0.48350915737075084,3
HenrHu00,TE,64,55,322,223,2638,10.0,26,2.9166666666666665,34.416666666666664,6.966666666666666,0,0,0,0.0,0.0,1.1419328982996289,-1.051096611751466,-0.1549100592050415,0.056856710708558446,3
HernAa00,TE,38,29,260,175,1956,11.166666666666666,18,4.633333333333333,51.166666666666664,7.566666666666666,9,97,0,9.9,2.3666666666666667,1.814077947963814,1.2107996217953076,1.6161809824091524,3.2392445391552527,3
HernCh00,TE,41,26,107,73,805,8.425,8,1.4,14.35,5.3,0,0,0,0.0,0.0,-1.2100135035447703,-0.36805206665961776,-0.5592038596899562,-0.06661599848211476,1
HerrRo00,WR,8,0,12,6,58,9.7,1,0.8,7.3,4.8,1,0,0,0.0,0.0,-2.326970955793161,-0.045741581154281716,-0.16852490035551085,-0.1261068787517561,1
HeueJe00,TE,51,29,106,63,678,12.175,5,1.2999999999999998,13.875,6.675,0,0,0,0.0,0.0,-1.0072569276431687,-0.49323307808146427,0.3202390062193827,-0.5407837952614677,1
HeywDa00,WR,144,71,432,202,2897,14.61,16,1.3599999999999999,19.700000000000003,7.049999999999999,15,194,2,10.72,1.51,2.4596382539348114,2.4449117480600036,0.2976943536089689,0.7892647920855697,3
HigbTy00,TE,87,78,303,208,2251,10.566666666666668,14,2.533333333333333,26.933333333333337,7.0,1,1,0,0.16666666666666666,0.016666666666666666,0.9610677018466255,-0.9678394901998711,-0.3012351880050531,-0.2734583661249272,3
HiggJo00,WR,60,11,125,57,779,12.125,4,0.9749999999999999,12.799999999999999,5.949999999999999,7,58,0,5.825,0.925,-0.8219441680805464,0.7921796307200614,0.4493991316116884,0.9321367922059898,3
HiggRa00,WR,76,13,203,127,1783,13.516666666666666,12,1.6666666666666667,23.316666666666663,7.766666666666668,1,4,0,0.6666666666666666,0.049999999999999996,-0.05556216066955257,-0.6388542590748092,0.7591548460961332,-0.4525991122436627,3
HiggTe00,WR,23,21,165,102,1339,12.95,8,4.6,59.2,8.0,5,28,0,2.8,0.9,0.8594232653750001,-0.12875919390569077,1.987176633812311,1.3623156246509316,3
HighJo00,WR,14,4,29,10,167,8.35,0,0.4,6.4,2.9,1,1,0,0.5,0.05,-2.499892547636167,0.11311237696448447,-0.9555449155047473,0.1757292538837865,1
HillAn00,TE,12,2,5,3,19,7.0,0,0.25,1.6,3.9,0,0,0,0.0,0.0,-2.712785807834878,0.0715015333849651,-0.9646019945131322,-0.03838290044047856,1
HillJa00,WR,56,13,137,78,1043,10.185714285714285,9,1.042857142857143,14.385714285714286,5.714285714285714,2,5,0,0.35714285714285715,0.04285714285714286,-1.069324576995719,-0.3157617450009407,-0.2570298463786571,-0.2633388962200992,1
HillKJ00,WR,21,0,14,10,103,10.2,0,0.5,4.95,8.3,0,0,0,0.0,0.0,-2.0928716424963745,-0.19690856885369667,0.6830243548641515,-0.6548154025941889,1
HillSt00,WR,23,19,106,45,594,13.15,4,1.95,25.7,5.6,0,0,0,0.0,0.0,-1.0315881559199411,-0.45609996085739896,0.6378386736417724,-0.07861948179192092,1
HillTy00,WR,83,66,650,436,6163,13.9,53,5.3999999999999995,75.16666666666667,9.333333333333334,90,682,6,7.283333333333334,7.783333333333332,7.7317569064480365,8.545332163890949,1.3519408259711079,-0.6351980215941827,2
HiltT.00,WR,135,114,1048,614,9456,15.330000000000002,50,4.410000000000001,67.56,9.120000000000001,9,55,0,1.8800000000000001,0.36,6.4840084621030405,-1.870911102037893,0.10937822339997033,0.16540291817471767,0
HixoDo00,WR,88,14,177,110,1465,10.185714285714285,7,1.3571428571428572,17.67142857142857,6.985714285714287,4,10,0,-0.42857142857142855,0.05714285714285716,-0.5413704239432268,-0.4784548435745985,-0.11908967962284948,-0.6633976126682777,1
HockTJ00,TE,36,31,224,147,1538,10.533333333333333,10,4.3,43.93333333333334,6.8,1,0,0,0.0,0.0,0.5166359326712809,-0.7877125253412232,0.7031857501106004,0.579461215685315,3
HollJa01,TE,26,16,20,15,157,10.45,0,0.55,6.1,7.85,0,0,0,0.0,0.0,-1.9002936387302412,-0.25467759246774246,0.5086199390370231,-0.6577189238034018,1
HollMa00,WR,70,11,110,62,758,12.14,4,0.8800000000000001,10.78,6.860000000000001,0,0,0,0.0,0.0,-1.1729028064565181,-0.44406390842484156,0.26838554405528503,-0.7194236536028642,1
HollTr00,WR,33,0,2,2,17,2.125,0,0.025,0.275,2.125,1,7,0,1.75,0.125,-2.8955019821038666,0.4956630380734824,-2.2119583626874917,0.7834787873537754,1
HolmSa00,WR,112,91,734,389,6030,14.944444444444445,36,3.466666666666667,52.96666666666666,7.811111111111111,16,89,0,4.488888888888889,0.6888888888888889,4.293768347830983,-0.5624411803400348,0.36500192097026585,0.6664298504922077,0
