,age,team,g,gs,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,player_id,position,snaps_played,total_snaps,snap_played_percentage,def_targets,def_cmp,def_cmp_perc,def_cmp_yds,def_yds_per_cmp,def_yds_per_target,def_cmp_td,def_pass_rating,def_tgt_yds_per_att,def_air_yds,def_yac,blitzes,qb_hurry,qb_knockdown,pressures,tackles_missed,tackles_missed_pct
1469,26,SEA,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,18,12.0,6.0,4.0,4.0,0.0,TerrCr20,DT,,,,,,,,,,,,,,,,,,,,
1470,26,SDG,15,2,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,24,18.0,6.0,3.0,3.0,0.0,LissSe99,DT,212.0,922.0,0.23,,,,,,,,,,,,,,,,,
1471,26,KAN,15,14,0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,7.5,36,23.0,13.0,3.0,28.0,1.0,JoneCh09,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,44.0,9.0,20.0
1472,26,NYG,16,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,18,8.0,10.0,2.0,1.0,0.0,JohnAu01,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
1473,26,SEA,14,12,0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,20.0,0.0,3.5,26,14.0,12.0,4.0,10.0,0.0,JeffQu00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,16.0,5.0,16.1
1474,26,DAL,8,1,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,14,10.0,4.0,3.0,2.0,0.0,JohnTa20,DT,,,,,,,,,,,,,,,,,,,,
1475,26,KAN,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,8.0,1.0,4.0,0.0,0.0,SiavJu20,DT,,,,,,,,,,,,,,,,,,,,
1476,26,MIA,16,16,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,56,42.0,14.0,10.0,17.0,0.0,StarRa20,DT,,,,,,,,,,,,,,,,,,,,
1477,26,SFO,16,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,27,14.0,13.0,3.0,3.0,0.0,SopoIs20,DT,,,,,,,,,,,,,,,,,,,,
1478,26,HOU,10,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,23,10.0,13.0,1.0,2.0,0.0,WatkCa00,DT,,,,2.0,2.0,100.0,18.0,9.0,9.0,0.0,104.2,-3.5,-7.0,25.0,0.0,2.0,1.0,4.0,3.0,11.5
1479,26,OAK,15,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40,29.0,11.0,7.0,5.0,0.0,WalkVa99,DT,766.0,1021.0,0.75,,,,,,,,,,,,,,,,,
1480,26,WAS,16,5,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,33,21.0,12.0,4.0,6.0,0.0,GolsKe20,DT,,,,,,,,,,,,,,,,,,,,
1481,26,2TM,13,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,17,7.0,10.0,3.0,6.0,0.0,CoopXa00,DT,,,,,,,,,,,,,,,,,,,,
1482,26,DAL,16,6,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,28,20.0,8.0,4.0,3.0,0.0,CoviCh00,DT,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,-5.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,15.2
1483,26,CIN,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,4.0,4.0,3.0,2.0,0.0,ThomBr01,DT,183.0,610.0,0.3,,,,,,,,,,,,,,,,,
1484,26,CIN,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20,11.0,9.0,2.0,1.0,0.0,SimsPa99,DT,,,,,,,,,,,,,,,,,,,,
1485,26,CAR,4,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,4,2.0,2.0,1.0,2.0,0.0,ShirJa99,DT,,,,,,,,,,,,,,,,,,,,
1486,26,STL,16,16,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,65,47.0,18.0,14.0,0.0,0.0,PickRy20,DT,,,,,,,,,,,,,,,,,,,,
1487,26,BUF,8,7,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,39,24.0,15.0,5.0,4.0,0.0,DareMa00,DT,417.0,542.0,0.77,,,,,,,,,,,,,,,,,
1488,26,MIA,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,BryaAn20,DT,,,,,,,,,,,,,,,,,,,,
1489,26,DET,13,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11,8.0,3.0,1.0,2.0,0.0,FlueAn99,DT,,,,,,,,,,,,,,,,,,,,
1490,26,BUF,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.0,2.0,0.0,0.0,0.0,EdwaRo20,DT,,,,,,,,,,,,,,,,,,,,
1491,26,DET,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ReidCa00,DT,18.0,72.0,0.25,,,,,,,,,,,,,,,,,
1492,26,NWE,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,2.0,1.0,0.0,0.0,BracRo99,DT,90.0,643.0,0.14,,,,,,,,,,,,,,,,,
1493,26,GNB,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,9.0,2.0,2.0,0.0,0.0,PeteKe21,DT,,,,,,,,,,,,,,,,,,,,
1494,26,MIA,10,10,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,44,28.0,16.0,6.0,6.0,0.0,WilkCh00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,9.0,4.0,8.3
1495,26,SDG,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,14.0,6.0,1.0,1.0,0.0,ThomCa99,DT,396.0,1042.0,0.38,,,,,,,,,,,,,,,,,
1496,26,MIN,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28,9.0,19.0,1.0,3.0,0.0,StepSh00,DT,384.0,937.0,0.41,,,,,,,,,,,,,,,,,
1497,26,2TM,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,12.0,4.0,1.0,0.0,0.0,GordAm20,DT,,,,,,,,,,,,,,,,,,,,
1498,26,CHI,16,16,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,33,24.0,9.0,9.0,12.0,0.0,PaeaSt00,DT,700.0,1045.0,0.67,,,,,,,,,,,,,,,,,
1499,26,KAN,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0,1.0,1.0,0.0,PoweJe00,DT,40.0,148.0,0.27,,,,,,,,,,,,,,,,,
1500,26,NYJ,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11,6.0,5.0,5.0,6.0,0.0,ShepNa00,DT,,,,1.0,1.0,100.0,1.0,1.0,1.0,0.0,79.2,-1.0,-1.0,2.0,0.0,0.0,4.0,6.0,0.0,0.0
1501,26,ATL,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,2.0,2.0,0.0,0.0,0.0,SenaDe00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,26,IND,15,4,0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,60.0,1.0,4.0,36,29.0,7.0,6.0,0.0,0.0,TripLa20,DT,,,,,,,,,,,,,,,,,,,,
1503,26,MIN,13,13,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,21,10.0,11.0,3.0,1.0,0.0,GuioLe99,DT,388.0,970.0,0.4,,,,,,,,,,,,,,,,,
1504,26,SDG,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,DownEr20,DT,,,,,,,,,,,,,,,,,,,,
1505,26,OAK,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,WrigGa00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1506,26,PIT,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,WaltLe00,DT,,,,,,,,,,,,,,,,,,,,
1507,26,ATL,14,6,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29,25.0,4.0,1.0,0.0,0.0,StanMo20,DT,,,,,,,,,,,,,,,,,,,,
1508,26,NWE,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13,10.0,3.0,0.0,0.0,0.0,SmitLe20,DT,,,,,,,,,,,,,,,,,,,,
1509,26,HOU,14,13,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,21,12.0,9.0,1.0,2.0,0.0,CodySh20,DT,,,,,,,,,,,,,,,,,,,,
1510,26,DEN,16,12,0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,3.0,38,25.0,13.0,4.0,7.0,0.0,GotsAd00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,2.0,5.0
1511,26,NYJ,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,11.0,5.0,1.0,0.0,0.0,ElliKe01,DT,208.0,1095.0,0.19,,,,,,,,,,,,,,,,,
1512,26,NYJ,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,15.0,10.0,2.0,5.0,0.0,FatuFo00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,1.0,3.8
1513,26,CLE,13,13,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,44,30.0,14.0,4.0,4.0,0.0,RubiAh99,DT,670.0,957.0,0.7,,,,,,,,,,,,,,,,,
1514,26,NOR,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27,9.0,18.0,3.0,2.0,0.0,BrowMa01,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,3.6
1515,26,HOU,16,4,0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,24,18.0,6.0,1.0,2.0,0.0,BlacAn00,DT,,,,2.0,1.0,50.0,19.0,19.0,9.5,0.0,83.3,0.5,4.0,15.0,0.0,2.0,1.0,4.0,2.0,7.7
1516,26,NOR,12,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,20,13.0,7.0,3.0,9.0,0.0,RankSh00,DT,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,-4.0,0.0,0.0,0.0,3.0,7.0,12.0,2.0,9.1
1517,26,LAR,9,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,15.0,14.0,0.0,0.0,0.0,RobiAS00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,6.5
1518,26,SEA,16,16,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,10.5,50,34.0,16.0,12.0,24.0,0.0,ReedJa02,DT,,,,1.0,1.0,100.0,6.0,6.0,6.0,0.0,91.7,3.0,3.0,3.0,0.0,8.0,12.0,31.0,4.0,7.4
1519,26,PHI,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,9.0,2.0,2.0,1.0,0.0,RidgHa00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1520,26,CIN,5,5,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19,8.0,11.0,1.0,1.0,0.0,ReadD.00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.5
1521,26,TEN,13,2,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28,20.0,8.0,1.0,7.0,0.0,VickKe99,DT,,,,,,,,,,,,,,,,,,,,
1522,26,JAX,16,16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,42,33.0,9.0,3.0,9.0,0.0,AluaTy99,DT,744.0,1127.0,0.66,,,,,,,,,,,,,,,,,
1523,26,CIN,16,16,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,34,20.0,14.0,8.0,9.0,1.0,AtkiGe99,DT,741.0,1123.0,0.66,,,,,,,,,,,,,,,,,
1524,26,CLE,13,3,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24,16.0,8.0,0.0,3.0,0.0,EasoNi20,DT,,,,,,,,,,,,,,,,,,,,
1525,26,ARI,16,3,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,35,27.0,8.0,6.0,7.0,0.0,BranAl99,DT,,,,,,,,,,,,,,,,,,,,
1526,26,OAK,15,14,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36,21.0,15.0,4.0,2.0,0.0,HankJo00,DT,573.0,971.0,0.59,1.0,1.0,100.0,7.0,7.0,7.0,0.0,95.8,-2.0,-2.0,9.0,0.0,2.0,2.0,4.0,8.0,18.2
1527,26,NYG,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,HughMo00,DT,17.0,155.0,0.11,,,,,,,,,,,,,,,,,
1528,26,BUF,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17,11.0,6.0,1.0,0.0,0.0,LarsLe20,DT,,,,,,,,,,,,,,,,,,,,
1529,26,CLE,15,15,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,46,23.0,23.0,5.0,6.0,0.0,OgunLa00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,12.0,7.0,13.2
1530,26,PIT,16,16,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,39,27.0,12.0,4.0,0.0,0.0,HampCa00,DT,,,,,,,,,,,,,,,,,,,,
1531,26,LAR,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38,23.0,15.0,3.0,5.0,0.0,JoseSe00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,2.6
1532,26,GNB,16,16,1,2.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,0.0,1.0,40,25.0,15.0,4.0,7.0,0.0,JollJo20,DT,,,,,,,,,,,,,,,,,,,,
1533,26,TAM,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,5.0,4.0,1.0,1.0,0.0,NuneRa00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0
1534,26,STL,16,12,0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,21.0,0.0,2.0,36,25.0,11.0,2.0,0.0,0.0,YounBr20,DT,,,,,,,,,,,,,,,,,,,,
1535,26,TAM,13,13,0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,8.5,35,28.0,7.0,13.0,13.0,0.0,McCoGe99,DT,665.0,899.0,0.74,,,,,,,,,,,,,,,,,
1536,26,HOU,16,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,48,30.0,18.0,2.0,3.0,0.0,MitcEa99,DT,535.0,1009.0,0.53,,,,,,,,,,,,,,,,,
1537,26,IND,16,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,18,11.0,7.0,1.0,4.0,0.0,MathRi99,DT,427.0,1068.0,0.4,,,,,,,,,,,,,,,,,
1538,26,PHI,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,1.0,1.0,0.0,JernTi00,DT,45.0,173.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1539,26,TEN,12,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,31,19.0,12.0,4.0,5.0,0.0,JoneDa04,DT,436.0,823.0,0.53,,,,,,,,,,,,,,,,,
1540,26,CHI,15,15,1,6.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.5,24,19.0,5.0,10.0,7.0,0.0,HarrTo99,DT,,,,,,,,,,,,,,,,,,,,
1541,26,CHI,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,1.0,1.0,0.0,HarrMa98,DT,,,,,,,,,,,,,,,,,,,,
1542,26,ARI,13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,10.0,0.0,1.0,0.0,0.0,KoloRo20,DT,,,,,,,,,,,,,,,,,,,,
1543,26,PIT,16,13,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,60,35.0,25.0,7.0,6.0,0.0,HargJa00,DT,,,,1.0,1.0,100.0,12.0,12.0,12.0,0.0,116.7,-6.0,-6.0,18.0,0.0,8.0,2.0,14.0,5.0,7.7
1544,26,SFO,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,HenrWi00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,26,WAS,16,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,19.0,10.0,3.0,3.0,0.0,JenkJa01,DT,541.0,1040.0,0.52,,,,,,,,,,,,,,,,,
1546,26,NYG,10,10,0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,2.0,19,14.0,5.0,5.0,0.0,0.0,JoseWi20,DT,,,,,,,,,,,,,,,,,,,,
1547,26,NOR,8,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4,3.0,1.0,1.0,3.0,0.0,McBrTu99,DT,,,,,,,,,,,,,,,,,,,,
1548,26,SEA,16,16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56,40.0,16.0,7.0,4.0,0.0,MebaBr99,DT,,,,,,,,,,,,,,,,,,,,
1549,26,DEN,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18,12.0,6.0,0.0,1.0,0.0,McBeRy99,DT,,,,,,,,,,,,,,,,,,,,
1550,26,ARI,14,10,1,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,23,15.0,8.0,1.0,5.0,0.0,WillDa99,DT,286.0,923.0,0.31,,,,,,,,,,,,,,,,,
1551,26,PIT,16,2,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,16,8.0,8.0,1.0,4.0,0.0,WoodAl99,DT,216.0,1080.0,0.2,,,,,,,,,,,,,,,,,
1552,26,PIT,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7.0,1.0,1.0,0.0,0.0,ClanKe20,DT,,,,,,,,,,,,,,,,,,,,
1553,26,2TM,13,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5,20,15.0,5.0,2.0,0.0,0.0,CarsLe20,DT,,,,,,,,,,,,,,,,,,,,
1554,26,DEN,12,11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43,29.0,14.0,5.0,1.0,0.0,ThomMa99,DT,,,,,,,,,,,,,,,,,,,,
1555,26,CHI,16,10,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,24,17.0,7.0,3.0,4.0,0.0,ToeaMa99,DT,,,,,,,,,,,,,,,,,,,,
1556,26,ARI,16,16,0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,9.0,58,43.0,15.0,13.0,19.0,0.0,DockDa20,DT,,,,,,,,,,,,,,,,,,,,
1557,26,PHI,16,16,0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,6.5,43,27.0,16.0,9.0,14.0,0.0,CoxxFl00,DT,772.0,1016.0,0.76,,,,,,,,,,,,,,,,,
1558,26,KAN,15,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,31.0,31.0,3.0,2.0,0.0,DorsGl99,DT,,,,,,,,,,,,,,,,,,,,
1559,26,BUF,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2.0,0.0,0.0,0.0,DotsLi99,DT,,,,,,,,,,,,,,,,,,,,
1560,26,CIN,16,16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,42,24.0,18.0,4.0,4.0,0.0,PekoDo20,DT,,,,,,,,,,,,,,,,,,,,
1561,26,IND,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1.0,0.0,0.0,0.0,DayxSh00,DT,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1562,26,DET,8,8,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14,8.0,6.0,3.0,5.0,0.0,FairNi00,DT,287.0,512.0,0.56,,,,,,,,,,,,,,,,,
1563,26,CLE,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6.0,6.0,0.0,0.0,0.0,FuaxSi00,DT,252.0,813.0,0.31,,,,,,,,,,,,,,,,,
1564,26,BUF,16,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,40,23.0,17.0,4.0,0.0,0.0,BannJu20,DT,,,,,,,,,,,,,,,,,,,,
1565,26,SEA,16,7,0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,8.5,52,43.0,9.0,16.0,0.0,0.0,BernRo20,DT,,,,,,,,,,,,,,,,,,,,
1566,26,DET,14,14,0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,21.0,1.0,5.5,41,30.0,11.0,9.0,0.0,0.0,RogeSh99,DT,,,,,,,,,,,,,,,,,,,,
1567,26,NYJ,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,37,23.0,14.0,1.0,0.0,0.0,ReedJa21,DT,,,,,,,,,,,,,,,,,,,,
1568,26,SFO,16,16,0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,54,32.0,22.0,11.0,18.0,0.0,ArmsAr01,DT,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,-3.0,0.0,0.0,0.0,17.0,6.0,35.0,9.0,14.3
1569,26,MIN,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6.0,3.0,0.0,0.0,0.0,EvanFr21,DT,,,,,,,,,,,,,,,,,,,,
1570,26,BAL,14,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,14.0,3.0,2.0,1.0,0.0,FranAu20,DT,,,,,,,,,,,,,,,,,,,,
1571,26,NYJ,15,14,0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.5,62,38.0,24.0,13.0,9.0,0.0,RichSh00,DT,761.0,976.0,0.78,,,,,,,,,,,,,,,,,
1572,26,LAR,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,0.0,0.0,0.0,0.0,EaslDo00,DT,60.0,167.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0
1573,26,OAK,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,15.0,6.0,1.0,0.0,0.0,ElliJu01,DT,334.0,1044.0,0.32,,,,,,,,,,,,,,,,,
1574,26,NYG,16,16,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5,49,25.0,24.0,8.0,10.0,0.0,TomlDa00,DT,,,,1.0,1.0,100.0,-2.0,-2.0,-2.0,0.0,79.2,-5.0,-5.0,3.0,0.0,5.0,6.0,15.0,7.0,12.5
1575,26,CLE,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,9.0,3.0,2.0,1.0,0.0,TaylVi00,DT,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,14.3
1576,26,LAR,14,14,0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,11.0,41,32.0,9.0,15.0,27.0,0.0,DonaAa00,DT,790.0,963.0,0.82,,,,,,,,,,,,,,,,,
1577,26,CAR,16,16,0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,11.0,55,36.0,19.0,16.0,18.0,0.0,ShorKa00,DT,759.0,1100.0,0.69,,,,,,,,,,,,,,,,,
1578,26,DET,16,11,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,39,19.0,20.0,4.0,9.0,0.0,SpenAk00,DT,662.0,1085.0,0.61,,,,,,,,,,,,,,,,,
1579,26,PHI,16,16,0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,6.0,51,43.0,8.0,10.0,0.0,0.0,WalkDa21,DT,,,,,,,,,,,,,,,,,,,,
